                                              ,0                 ,ATE                  ,ATE (SE)              ,ATE 25%                ,ATE 75%               ,HR                ,HR (SE)               ,HR 25%            ,HR 75%            ,mean                   ,p-value
0                                             ,                  ,4.515279579209164e-05,1.0711883078329265e-06,0.0                    ,1.8417835235595703e-05,                  ,                      ,                  ,                  ,                       ,
1                                             ,                  ,0.000674555660225451 ,1.3118317838234361e-05,2.682209014892578e-06  ,0.0005332380533218384 ,                  ,                      ,                  ,                  ,                       ,
2                                             ,                  ,0.0010847033699974418,2.1704585378756747e-05,-1.7881393432617188e-07,0.0008224397897720337 ,                  ,                      ,                  ,                  ,                       ,
3                                             ,                  ,0.0019467133097350597,3.810334965237416e-05 ,-2.682209014892578e-06 ,0.0015855878591537476 ,                  ,                      ,                  ,                  ,                       ,
4                                             ,                  ,0.003137778490781784 ,5.932749263592996e-05 ,2.562999725341797e-06  ,0.002759575843811035  ,                  ,                      ,                  ,                  ,                       ,
5                                             ,                  ,0.004605874419212341 ,8.673101547174156e-05 ,-4.279613494873047e-05 ,0.0042670369148254395 ,                  ,                      ,                  ,                  ,                       ,
6                                             ,                  ,0.005622346885502338 ,0.00011078428360633552,-0.00018852949142456055,0.005000457167625427  ,                  ,                      ,                  ,                  ,                       ,
7                                             ,                  ,0.010162720456719398 ,0.00017821443907450885,-9.238719940185547e-05 ,0.010879367589950562  ,                  ,                      ,                  ,                  ,                       ,
8                                             ,                  ,0.011598676443099976 ,0.00020777758618351072,-0.00024640560150146484,0.012257874011993408  ,                  ,                      ,                  ,                  ,                       ,
9                                             ,                  ,0.015186255797743797 ,0.00026903513935394585,-0.0005955249071121216 ,0.016910448670387268  ,                  ,                      ,                  ,                  ,                       ,
10                                            ,                  ,0.017282238230109215 ,0.00031252310145646334,-0.0009777545928955078 ,0.019230112433433533  ,                  ,                      ,                  ,                  ,                       ,
11                                            ,                  ,0.022224061191082    ,0.00038597211823798716,-0.0011740326881408691 ,0.026303663849830627  ,                  ,                      ,                  ,                  ,                       ,
12                                            ,                  ,0.028966829180717468 ,0.0004750436346512288 ,-0.0012642741203308105 ,0.036801546812057495  ,                  ,                      ,                  ,                  ,                       ,
13                                            ,                  ,0.026901576668024063 ,0.0004913376178592443 ,-0.0034619569778442383 ,0.033639416098594666  ,                  ,                      ,                  ,                  ,                       ,
14                                            ,                  ,0.03363478183746338  ,0.0005790789728052914 ,-0.0036202073097229004 ,0.04444421827793121   ,                  ,                      ,                  ,                  ,                       ,
15                                            ,                  ,0.04041608050465584  ,0.0006560618057847023 ,-0.003228023648262024  ,0.05548427999019623   ,                  ,                      ,                  ,                  ,                       ,
16                                            ,                  ,0.03696068748831749  ,0.0006578522152267396 ,-0.005784153938293457  ,0.05081544816493988   ,                  ,                      ,                  ,                  ,                       ,
17                                            ,                  ,0.04854270815849304  ,0.0007626658771187067 ,-0.004006683826446533  ,0.07004556059837341   ,                  ,                      ,                  ,                  ,                       ,
18                                            ,                  ,0.037844639271497726 ,0.0007542551611550152 ,-0.012424170970916748  ,0.057673126459121704  ,                  ,                      ,                  ,                  ,                       ,
19                                            ,                  ,0.042220089584589005 ,0.0008069389732554555 ,-0.01217508316040039   ,0.06428775191307068   ,                  ,                      ,                  ,                  ,                       ,
0                                             ,                  ,                     ,                      ,                       ,                      ,1.0000213384628296,1.097464632948686e-06 ,1.0               ,1.0000184774398804,                       ,
1                                             ,                  ,                     ,                      ,                       ,                      ,1.0006074905395508,1.2122581210860517e-05,1.0000027418136597,1.0005156099796295,                       ,
2                                             ,                  ,                     ,                      ,                       ,                      ,1.0003937482833862,8.6733807620476e-06   ,0.9999971985816956,1.0002868175506592,                       ,
3                                             ,                  ,                     ,                      ,                       ,                      ,1.0008318424224854,1.6676538507454097e-05,0.999997615814209 ,1.0007613003253937,                       ,
4                                             ,                  ,                     ,                      ,                       ,                      ,1.0011849403381348,2.178561953769531e-05 ,1.0000052452087402,1.0011787414550781,                       ,
5                                             ,                  ,                     ,                      ,                       ,                      ,1.001511812210083 ,2.857937761291396e-05 ,0.9999544024467468,1.0014688372612   ,                       ,
6                                             ,                  ,                     ,                      ,                       ,                      ,1.0011340379714966,2.5698314857436344e-05,0.999853253364563 ,1.000759869813919 ,                       ,
7                                             ,                  ,                     ,                      ,                       ,                      ,1.0047656297683716,7.371138781309128e-05 ,1.0000979602336884,1.0059143602848053,                       ,
8                                             ,                  ,                     ,                      ,                       ,                      ,1.0016392469406128,3.338162423460744e-05 ,0.9998441934585571,1.0014362633228302,                       ,
9                                             ,                  ,                     ,                      ,                       ,                      ,1.0040972232818604,7.172743062255904e-05 ,0.9996503591537476,1.0048969388008118,                       ,
10                                            ,                  ,                     ,                      ,                       ,                      ,1.002571940422058 ,5.30205579707399e-05  ,0.999616801738739 ,1.0024761855602264,                       ,
11                                            ,                  ,                     ,                      ,                       ,                      ,1.0058612823486328,9.284843690693378e-05 ,0.9998006224632263,1.0075400173664093,                       ,
12                                            ,                  ,                     ,                      ,                       ,                      ,1.0082759857177734,0.00012071289529558271,0.9999110698699951,1.0114631652832031,                       ,
13                                            ,                  ,                     ,                      ,                       ,                      ,0.9986355304718018,3.662262679426931e-05 ,0.9968869537115097,0.9986913353204727,                       ,
14                                            ,                  ,                     ,                      ,                       ,                      ,1.008894920349121 ,0.00013155571650713682,0.9998334050178528,1.0122600495815277,                       ,
15                                            ,                  ,                     ,                      ,                       ,                      ,1.0090175867080688,0.00012181283091194928,1.0003916025161743,1.0127636194229126,                       ,
16                                            ,                  ,                     ,                      ,                       ,                      ,0.9973233342170715,2.937516910606064e-05 ,0.9957350790500641,0.9978893846273422,                       ,
17                                            ,                  ,                     ,                      ,                       ,                      ,1.0157935619354248,0.00018378662934992462,1.0018210113048553,1.0231371521949768,                       ,
18                                            ,                  ,                     ,                      ,                       ,                      ,0.990699052810669 ,4.826418444281444e-05 ,0.9877206087112427,0.992328554391861 ,                       ,
19                                            ,                  ,                     ,                      ,                       ,                      ,1.0064979791641235,9.59394674282521e-05  ,1.0002497434616089,1.0082205832004547,                       ,
0                                             ,0.9476880391191751,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                       ,
1                                             ,0.9216080310061424,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                       ,
2                                             ,0.8995535714285714,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                       ,
3                                             ,2.0537378342122325,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                       ,
4                                             ,0.9458956503293549,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                       ,
5                                             ,1.8489247311827959,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                       ,
6                                             ,3.679312344617279 ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                       ,
7                                             ,3.8453909960689097,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                       ,
patnumber                                     ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.06438115239143372   ,1.6789008515568838e-21
imd2015                                       ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.18374300003051758    ,2.4385832449205775e-06
age                                           ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,2.2261505126953125     ,3.231309388167377e-49
appendage_occlusion                           ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.0                    ,
cardioversion                                 ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.0533616729080677    ,2.1480812888460277e-137
ablation                                      ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.013200582005083561  ,2.2785367202113164e-34
paroxysmal                                    ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.010320455767214298   ,9.558449412437402e-12
persistent_chronic                            ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.0009033828973770142 ,0.2134688175001352
timefromdiagnosis                             ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-164.6388397216797     ,4.246843477611585e-258
esrf_count                                    ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.21724480763077736    ,0.02258812235321908
mi_count                                      ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.09436145424842834    ,0.0014439181574298222
chf_count                                     ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.14428210258483887    ,2.0374462295566643e-05
pvd_count                                     ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.058326318860054016   ,9.153666241208102e-06
cvd_count                                     ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.0163363516330719     ,0.3823674110390026
dem_count                                     ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.07459492236375809    ,0.0016201032172210648
copd_count                                    ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.27837300300598145    ,0.00020500522148706504
rhe_count                                     ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.03186899423599243    ,0.020313669303605352
giu_count                                     ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.008189791813492775   ,0.03940025689693334
liv_m_count                                   ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.005764063447713852   ,0.11827091276404157
dtm_u_count                                   ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.33623647689819336    ,0.1563614784291361
dtm_c_count                                   ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.01360243558883667    ,0.5268830481631941
hp_count                                      ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.008720573037862778   ,0.013968747944752684
ckd_count                                     ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.7095169425010681     ,0.0015547117356543886
can_count                                     ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.1836673617362976     ,7.635830420915947e-05
can_met_count                                 ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.049724893644452095   ,0.06469034253782288
liv_s_count                                   ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.0005004396662116051  ,0.6832042607931414
aids_count                                    ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.00011186933988938108,0.26263822051984986
charlson_index_2y                             ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.41677379608154297    ,6.931414327834625e-32
female                                        ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.01775944232940674    ,0.011688322549479017
hyp_count                                     ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,1.7287139892578125     ,0.0028342674051153346
stroke_count                                  ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.02166125178337097    ,0.2572109556295429
chadvasc_index_2y                             ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.2204594612121582     ,1.6853090562212953e-25
bleed_count                                   ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.009015470743179321  ,0.31380322980626507
l_inr_count                                   ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.7757560014724731    ,5.871797953072993e-189
alch_count                                    ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.028424672782421112  ,0.0013789519704433652
hasbled_index_2y                              ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.16559362411499023   ,2.3009151799645174e-16
Pacemaker system procedures_count             ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.0005595255643129349 ,0.8399380253156863
Antiarrythmics_count                          ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.33069440722465515   ,1.3098774576809181e-17
Antidiabetics_count                           ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.31610941886901855    ,0.15331432752078888
Antihypertensives_count                       ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,2.6004581451416016     ,2.803214794171823e-08
Aspirin_count                                 ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,1.6724576950073242     ,1.3763098761700006e-22
Betablockers_count                            ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-1.3056626319885254    ,1.3026753151319057e-12
CP450_Inhibitors_count                        ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.001179814338684082   ,0.8683653524538011
Parenteral Anticoagulants_count               ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.008786939084529877  ,0.31880368646720053
Proton Pump Inhibitors_count                  ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.28859424591064453    ,0.11148181136009903
Rifampicin_count                              ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.0001370636746287346  ,0.9804306223923196
Selected Anticonvulsants_count                ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.04860903322696686    ,0.35263983908718133
Selective Serotonin Re-uptake Inhibitors_count,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.2259223461151123     ,0.037201187855681224
Statins_count                                 ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.38109588623046875    ,0.05686749469571504
NSAID_count                                   ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.27312159538269043    ,3.238582316307677e-06
Antiplatelets_count                           ,                  ,                     ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.49890732765197754    ,1.8180538634229663e-07
