                                              ,0                 ,ATE                   ,ATE (SE)              ,ATE 25%                ,ATE 75%               ,HR                ,HR (SE)               ,HR 25%            ,HR 75%            ,mean                  ,p-value
0                                             ,                  ,1.1244084419104183e-07,1.4200097098182596e-08,0.0                    ,0.0                   ,                  ,                      ,                  ,                  ,                      ,
1                                             ,                  ,0.00018685987743083388,6.855367701064097e-06 ,-9.5367431640625e-07   ,3.319978713989258e-05 ,                  ,                      ,                  ,                  ,                      ,
2                                             ,                  ,0.0007542431121692061 ,2.279320870002266e-05 ,-5.364418029785156e-07 ,0.00022120773792266846,                  ,                      ,                  ,                  ,                      ,
3                                             ,                  ,0.0006774074281565845 ,3.608811312005855e-05 ,-8.022785186767578e-05 ,7.478892803192139e-05 ,                  ,                      ,                  ,                  ,                      ,
4                                             ,                  ,0.0024176687002182007 ,7.592413749080151e-05 ,-1.537799835205078e-05 ,0.0012187361717224121 ,                  ,                      ,                  ,                  ,                      ,
5                                             ,                  ,0.002496006665751338  ,0.00011706238001352176,-0.0006909370422363281 ,0.0008932799100875854 ,                  ,                      ,                  ,                  ,                      ,
6                                             ,                  ,0.0033162443432956934 ,0.00016777620476204902,-0.0015859007835388184 ,0.0015666931867599487 ,                  ,                      ,                  ,                  ,                      ,
7                                             ,                  ,0.005255760159343481  ,0.00022908418031875044,-0.001503482460975647  ,0.003322601318359375  ,                  ,                      ,                  ,                  ,                      ,
8                                             ,                  ,0.008181707002222538  ,0.0003043274919036776 ,-0.0017340034246444702 ,0.0070415884256362915 ,                  ,                      ,                  ,                  ,                      ,
9                                             ,                  ,0.01705026440322399   ,0.0004010320990346372 ,-0.00012734532356262207,0.020340174436569214  ,                  ,                      ,                  ,                  ,                      ,
10                                            ,                  ,0.017862141132354736  ,0.0004581653338391334 ,-0.0008248835802078247 ,0.021935105323791504  ,                  ,                      ,                  ,                  ,                      ,
11                                            ,                  ,0.023234598338603973  ,0.0005280228215269744 ,-0.000532194972038269  ,0.031631991267204285  ,                  ,                      ,                  ,                  ,                      ,
12                                            ,                  ,0.030458075925707817  ,0.0005959309637546539 ,0.00023472309112548828 ,0.04366344213485718   ,                  ,                      ,                  ,                  ,                      ,
13                                            ,                  ,0.025388842448592186  ,0.0006226843106560409 ,-0.0029766112565994263 ,0.039706453680992126  ,                  ,                      ,                  ,                  ,                      ,
14                                            ,                  ,0.027630114927887917  ,0.0006533300038427114 ,-0.0033027976751327515 ,0.04793568700551987   ,                  ,                      ,                  ,                  ,                      ,
15                                            ,                  ,0.025432880967855453  ,0.0006729059969075024 ,-0.00556454062461853   ,0.047516390681266785  ,                  ,                      ,                  ,                  ,                      ,
16                                            ,                  ,0.03116578795015812   ,0.0006974768475629389 ,-0.0038083642721176147 ,0.05912394821643829   ,                  ,                      ,                  ,                  ,                      ,
17                                            ,                  ,0.011877814307808876  ,0.0006938134902156889 ,-0.01703442633152008   ,0.040015220642089844  ,                  ,                      ,                  ,                  ,                      ,
18                                            ,                  ,-0.008440820500254631 ,0.000696808856446296  ,-0.031866878271102905  ,0.018364883959293365  ,                  ,                      ,                  ,                  ,                      ,
19                                            ,                  ,0.004094205796718597  ,0.0007116803899407387 ,-0.025248438119888306  ,0.037351250648498535  ,                  ,                      ,                  ,                  ,                      ,
0                                             ,                  ,                      ,                      ,                       ,                      ,1.0               ,1.4292330874354775e-08,1.0               ,1.0               ,                      ,
1                                             ,                  ,                      ,                      ,                       ,                      ,1.0001904964447021,6.873655365779996e-06 ,0.9999990463256836,1.0000332593917847,                      ,
2                                             ,                  ,                      ,                      ,                       ,                      ,1.0005725622177124,1.6258161849691533e-05,0.9999995827674866,1.0002101063728333,                      ,
3                                             ,                  ,                      ,                      ,                       ,                      ,0.9999418258666992,1.586800135555677e-05 ,0.9998476207256317,0.9999957084655762,                      ,
4                                             ,                  ,                      ,                      ,                       ,                      ,1.0018178224563599,4.3779335101135075e-05,0.9999960064888   ,1.0012766420841217,                      ,
5                                             ,                  ,                      ,                      ,                       ,                      ,1.000209927558899 ,4.857867315877229e-05 ,0.9989020228385925,1.0000346004962921,                      ,
6                                             ,                  ,                      ,                      ,                       ,                      ,1.0010603666305542,6.042937093297951e-05 ,0.9991896599531174,1.0005972981452942,                      ,
7                                             ,                  ,                      ,                      ,                       ,                      ,1.002429485321045 ,7.913485023891553e-05 ,0.9997929781675339,1.002085030078888 ,                      ,
8                                             ,                  ,                      ,                      ,                       ,                      ,1.0039620399475098,0.00010929052223218605,0.9997110962867737,1.0048176646232605,                      ,
9                                             ,                  ,                      ,                      ,                       ,                      ,1.011581301689148 ,0.00016727075853850693,1.0005477666854858,1.0164998769760132,                      ,
10                                            ,                  ,                      ,                      ,                       ,                      ,1.0027134418487549,0.00011524818546604365,0.9986948072910309,1.0033519864082336,                      ,
11                                            ,                  ,                      ,                      ,                       ,                      ,1.009418249130249 ,0.00016430823598057032,1.0001884698867798,1.013621836900711 ,                      ,
12                                            ,                  ,                      ,                      ,                       ,                      ,1.0129064321517944,0.00018457787518855184,1.0007460117340088,1.017991542816162 ,                      ,
13                                            ,                  ,                      ,                      ,                       ,                      ,0.9979985952377319,0.0001447695103706792 ,0.9907656311988831,1.000258058309555 ,                      ,
14                                            ,                  ,                      ,                      ,                       ,                      ,1.0092757940292358,0.00018993070989381522,0.9995622634887695,1.0146344602108002,                      ,
15                                            ,                  ,                      ,                      ,                       ,                      ,1.0023730993270874,0.000155806599650532  ,0.9965124428272247,1.0048713982105255,                      ,
16                                            ,                  ,                      ,                      ,                       ,                      ,1.0164445638656616,0.0002194952394347638 ,1.0015096366405487,1.024927705526352 ,                      ,
17                                            ,                  ,                      ,                      ,                       ,                      ,0.975359320640564 ,0.00018024358723778278,0.9637650102376938,0.9872682243585587,                      ,
18                                            ,                  ,                      ,                      ,                       ,                      ,0.9694721102714539,0.0001967267889995128 ,0.9581608176231384,0.9852189719676971,                      ,
19                                            ,                  ,                      ,                      ,                       ,                      ,1.0308375358581543,0.00029680156148970127,1.0080595314502716,1.046998530626297 ,                      ,
0                                             ,0.9718849490426198,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                      ,
1                                             ,0.9846095560939939,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                      ,
2                                             ,1.5741633306700447,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                      ,
3                                             ,0.968088194006878 ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                      ,
4                                             ,0.9964726631393298,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                      ,
5                                             ,1.2923136645962734,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                      ,
6                                             ,2.778878427730478 ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                      ,
7                                             ,2.8414122914938664,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,                      ,
patnumber                                     ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.26807110011577606  ,0.0
imd2015                                       ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.14134836196899414   ,0.00025733143125546067
age                                           ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,1.0123138427734375    ,1.4480394823191572e-11
appendage_occlusion                           ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.0                   ,
cardioversion                                 ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.03977603558450937  ,3.8720594746515994e-78
ablation                                      ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.009376476751640439 ,1.9563860287764923e-18
paroxysmal                                    ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.007873521652072668 ,1.6477649000028322e-07
persistent_chronic                            ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.0006385243032127619,0.3746769376664104
timefromdiagnosis                             ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-175.62017822265625   ,2.5590195993540614e-298
esrf_count                                    ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.12733639776706696  ,0.17722346372493267
mi_count                                      ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.010270267724990845  ,0.7264669733759821
chf_count                                     ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.012968242168426514  ,0.6992530339045949
pvd_count                                     ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.04160994291305542   ,0.0014242257798818066
cvd_count                                     ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.006289273500442505  ,0.7349665050024898
dem_count                                     ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.025060757994651794 ,0.2849681403500602
copd_count                                    ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.28109824657440186   ,0.000156536958576112
rhe_count                                     ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.0037182122468948364 ,0.7849546260246425
giu_count                                     ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.006954021751880646  ,0.07640174692195709
liv_m_count                                   ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.000926777720451355 ,0.8001055138759064
dtm_u_count                                   ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.06922674179077148  ,0.7684802404000182
dtm_c_count                                   ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.016955018043518066 ,0.42665728863501706
hp_count                                      ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.0023140404373407364 ,0.5102166130964844
ckd_count                                     ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.006188869476318359 ,0.9777723179748234
can_count                                     ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.055508971214294434  ,0.22759953675075711
can_met_count                                 ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.03353924676775932   ,0.2083744212705634
liv_s_count                                   ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.00027111219242215157,0.8239499235982236
aids_count                                    ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-9.79048345470801e-05 ,0.3222797788118391
charlson_index_2y                             ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.13245010375976562   ,0.00016810419863689337
female                                        ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.016256362199783325  ,0.02000799174609393
hyp_count                                     ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-4.4859161376953125   ,5.2229433208036534e-15
stroke_count                                  ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.014365017414093018  ,0.44943069598430296
chadvasc_index_2y                             ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.08327627182006836   ,7.132644492916698e-05
bleed_count                                   ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.010011494159698486 ,0.2592849185394218
l_inr_count                                   ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.6294354498386383   ,1.495113188340663e-126
alch_count                                    ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.017408333718776703 ,0.047543713973259384
hasbled_index_2y                              ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.132704496383667    ,3.409645274289829e-11
Pacemaker system procedures_count             ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.002670964226126671 ,0.33188529039866077
Antiarrythmics_count                          ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.2930505573749542   ,2.1944666117792778e-14
Antidiabetics_count                           ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.08486723899841309  ,0.6989657674868324
Antihypertensives_count                       ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-2.287019729614258    ,8.269052443923718e-07
Aspirin_count                                 ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.41309690475463867   ,0.014922496897307118
Betablockers_count                            ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-2.4391541481018066   ,8.204726624938531e-41
CP450_Inhibitors_count                        ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.0007570944726467133 ,0.9146420975648173
Parenteral Anticoagulants_count               ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.0015241429209709167 ,0.8613788312880805
Proton Pump Inhibitors_count                  ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.564939022064209    ,0.0016722202123120415
Rifampicin_count                              ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.0008972096256911755 ,0.8712370907589859
Selected Anticonvulsants_count                ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.08597216010093689   ,0.09696822457559721
Selective Serotonin Re-uptake Inhibitors_count,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-0.2949157953262329   ,0.0062072880124464415
Statins_count                                 ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,-1.3773822784423828   ,3.830012979384498e-12
NSAID_count                                   ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.32261109352111816   ,2.865216400319099e-08
Antiplatelets_count                           ,                  ,                      ,                      ,                       ,                      ,                  ,                      ,                  ,                  ,0.08246338367462158   ,0.3848444616808103
